id,trial_num_in_block,UserInputF,offsetGainLinear,vibrationAgonistF,vibrationAntagonistF,targetDegreesAbs01NormalizedCentered,meanSpeed,movementDirectionF
B216,68,Faster,1,Off,Off,0.5,90.9651293588317,Extension
B216,69,Faster,-1,Off,On,-0.25,85.19146444934134,Extension
B216,70,Faster,0,On,On,0.25,98.13089643168288,Extension
B216,71,Slower,-1,On,On,0.125,90.20320294398267,Extension
B216,72,Faster,2,Off,On,-0.25,73.29616049809273,Extension
B216,73,Faster,0,Off,Off,0.125,86.405921416712,Extension
B216,74,Faster,1,Off,On,0.25,93.29923303835628,Extension
B216,75,Slower,1,Off,On,-0.25,79.17920268124438,Extension
B216,76,Faster,0,Off,Off,-0.5,75.7033524121041,Extension
B216,77,Slower,-2,On,Off,0.125,84.77217558167462,Extension
B216,78,Faster,1,Off,Off,-0.125,93.94508039815126,Extension
B216,79,Slower,-1,On,On,0.375,81.28133135780918,Extension
B216,80,Faster,1,Off,Off,-0.25,87.79255277561789,Extension
B216,81,Slower,0,On,On,-0.375,71.47274732733993,Extension
B216,82,Faster,1,Off,On,0,87.27642524489998,Extension
B216,83,Slower,-1,On,On,-0.5,74.05170667667399,Extension
B216,84,Faster,2,On,Off,0.25,89.21249631159009,Extension
B216,85,Faster,2,Off,Off,0.375,76.09179493252141,Extension
B216,86,Faster,1,Off,On,0.125,83.80463954317942,Extension
B216,87,Slower,-1,Off,Off,-0.5,76.94066471163916,Extension
B216,88,Slower,-2,Off,On,0.25,78.70610197539372,Extension
B216,89,Faster,-1,On,On,-0.375,78.47537184364755,Extension
B216,90,Faster,0,Off,Off,-0.125,80.1680189110844,Extension
B216,91,Slower,-2,On,Off,-0.125,78.71468253968547,Extension
B216,92,Faster,-1,Off,On,-0.125,88.47483820046988,Extension
B216,93,Faster,-1,On,On,0.25,84.74874556212744,Extension
B216,94,Faster,-1,On,Off,-0.375,86.24689959685438,Extension
B216,95,Faster,1,On,Off,0.125,93.2996052423699,Extension
B216,96,Slower,-2,Off,On,0.125,88.6840434836944,Extension
B216,97,Faster,2,Off,Off,0.5,101.40053066037578,Extension
B216,98,Slower,-1,Off,Off,0.5,74.50911403907241,Extension
B216,99,Faster,2,On,On,0.25,99.6469109075752,Extension
B216,100,Slower,-1,Off,Off,-0.25,88.85082863186479,Extension
B216,101,Faster,2,Off,On,0.125,62.01686291935628,Extension
B216,102,Faster,1,Off,Off,0.125,85.42423450878708,Extension
B216,103,Faster,2,On,Off,-0.25,81.59309090908523,Extension
B216,104,Slower,0,Off,On,0.375,83.33806228374068,Extension
B216,105,Faster,2,On,Off,-0.5,79.12550923733292,Extension
B216,106,Faster,1,On,Off,-0.125,87.59092191079853,Extension
B216,107,Faster,2,Off,Off,0.125,95.6764309182064,Extension
B216,108,Slower,-2,Off,Off,-0.375,76.05896464646449,Extension
B216,109,Faster,-2,Off,Off,0,90.17755017301435,Extension
B216,110,Faster,1,On,On,0.125,97.7171552298409,Extension
B216,111,Faster,0,On,On,0.125,101.8065270734453,Extension
B216,112,Slower,-2,Off,On,-0.125,76.12834746852005,Extension
B216,113,Faster,-1,On,Off,0,94.58775985107503,Extension
B216,114,Faster,2,On,Off,0.5,91.6996031745928,Extension
B216,115,Faster,2,On,On,-0.125,91.93274682307742,Extension
B216,116,Faster,2,On,On,0.375,100.5411691735142,Extension
B216,117,Faster,1,Off,Off,0.375,97.31967447173808,Extension
B216,118,Slower,-2,On,Off,0.5,82.12106644175941,Extension
B216,119,Slower,-2,On,Off,0,91.0820685778558,Extension
B216,120,Faster,2,On,Off,-0.125,91.36626929841366,Extension
B216,121,Faster,0,Off,Off,-0.25,86.45028456030296,Extension
B216,122,Faster,2,Off,Off,0,84.05829515706071,Extension
B216,123,Faster,1,Off,On,0.375,91.41970734327786,Extension
B216,124,Slower,-2,On,On,0.125,88.29792603698506,Extension
B216,125,Faster,2,Off,Off,-0.125,92.56681009192154,Extension
B216,126,Faster,1,On,On,0.25,100.36890782828262,Extension
B216,127,Slower,-2,Off,On,-0.25,83.42636885372302,Extension
B216,128,Slower,-2,On,On,-0.5,72.09628498727201,Extension
B216,129,Faster,1,Off,Off,0.25,85.75452835259593,Extension
B216,130,Slower,-2,On,On,0.5,88.84968159304941,Extension
B216,131,Faster,2,Off,On,0,110.47305055697552,Extension
B216,132,Faster,2,Off,On,-0.375,98.95323741008217,Extension
B216,133,Slower,-2,Off,Off,0.125,73.18850408352975,Extension
B216,134,Faster,2,Off,On,0.375,121.84571696344808,Extension
B216,135,Faster,-1,On,Off,-0.5,84.88137044968161,Extension
B216,136,Faster,0,Off,Off,0.5,93.88178614824054,Extension
B216,137,Faster,0,Off,On,0,95.5160226515599,Extension
B216,138,Faster,2,Off,On,-0.125,101.16041087095589,Extension
B216,139,Slower,-2,On,On,0.375,94.3276900011478,Extension
B216,140,Faster,0,On,Off,0.375,112.17406143345258,Extension
B216,141,Faster,2,Off,On,-0.5,85.38809156377278,Extension
B216,142,Faster,0,Off,On,0.5,97.812224474284207,Extension
B216,143,Slower,-2,Off,On,0.375,94.66147370849671,Extension
B216,144,Faster,2,Off,Off,-0.375,101.07861485594314,Extension
B216,145,Faster,1,Off,On,-0.375,90.47432553954796,Extension
B216,146,Slower,-2,On,On,-0.25,98.81825688074136,Extension
B216,147,Faster,2,On,On,0.125,109.47964809382684,Extension
B216,148,Faster,0,On,On,-0.125,102.56119257085614,Extension
B216,149,Faster,0,On,Off,0.5,100.75902687189672,Extension
B216,150,Faster,1,Off,On,-0.125,94.53092960980044,Extension
B216,151,Slower,-2,Off,Off,-0.25,103.0802949061666,Extension
B216,152,Faster,-2,On,Off,0.25,112.42923916249772,Extension
B216,153,Faster,1,On,On,0.5,96.37334656085017,Extension
B216,154,Faster,1,On,Off,0.5,99.51053995090348,Extension
B216,155,Faster,1,On,Off,0,101.31463094793418,Extension
B216,156,Slower,-1,Off,Off,0.125,97.84073145554154,Extension
B216,157,Faster,1,On,On,-0.5,97.57095718570052,Extension
B216,158,Slower,-2,On,Off,-0.375,68.20854532677433,Extension
B216,159,Faster,-1,On,Off,0.25,115.30923694778022,Extension
B216,160,Faster,-1,On,Off,0.5,99.86085794142616,Extension
B216,161,Faster,1,Off,Off,0,116.08747055043666,Extension
B216,162,Faster,0,Off,On,-0.25,101.53493253373104,Extension
B216,163,Faster,1,Off,Off,-0.5,80.85610880591894,Extension
B216,164,Slower,-1,On,Off,-0.25,81.96913015043141,Extension
B216,165,Slower,-1,On,Off,-0.125,94.42431239389728,Extension
B216,166,Faster,0,On,On,0.375,104.7294493680214,Extension
B216,167,Slower,-2,On,Off,-0.5,91.3531249999906,Extension
B216,168,Faster,2,On,On,-0.25,98.98890170742824,Extension
B216,169,Faster,0,Off,On,-0.125,103.35080234832024,Extension
B216,170,Faster,2,Off,On,0.5,98.64596140099265,Extension
B216,171,Faster,0,Off,Off,-0.375,90.59422212710876,Extension
B216,172,Slower,-1,Off,On,0.5,105.3224405908788,Extension
B216,173,Faster,-1,Off,Off,-0.125,116.33868200837992,Extension
B216,174,Slower,-2,Off,On,-0.375,88.26970588235575,Extension
B216,175,Faster,0,Off,Off,0.375,118.71207855974008,Extension
B216,176,Faster,1,On,On,-0.25,102.04837837838758,Extension
B216,177,Faster,0,Off,On,-0.375,96.61617977529473,Extension
B216,178,Faster,1,On,On,0,98.21363309351813,Extension
B216,179,Slower,-1,Off,On,0.25,110.81210852713492,Extension
B216,180,Slower,-1,Off,On,0,101.33261231279296,Extension
B216,1,Slower,0,Off,Off,0.25,44.84360375974925,Extension
B216,2,Faster,-2,Off,On,0.375,83.87744376278044,Extension
B216,3,Faster,1,Off,On,-0.125,78.108746447743,Extension
B216,4,Faster,1,On,On,0,84.23606887992592,Extension
B216,5,Slower,-2,Off,Off,0.5,86.58832954208296,Extension
B216,6,Faster,0,On,On,0.125,90.95490566037454,Extension
B216,7,Slower,-2,Off,Off,0.125,95.52079194630814,Extension
B216,8,Faster,2,Off,Off,-0.125,99.14462343096056,Extension
B216,9,Faster,1,On,On,0.125,87.66220224719235,Extension
B216,10,Faster,2,On,On,0.375,90.88234963462928,Extension
B216,11,Slower,-1,Off,On,0.25,89.96111944027709,Extension
B216,12,Faster,1,On,On,0.5,102.30203794799704,Extension
B216,13,Faster,1,On,Off,-0.125,88.56739130434734,Extension
B216,14,Faster,2,On,On,-0.375,71.36709786276711,Extension
B216,15,Faster,2,Off,Off,0.5,94.47292546668412,Extension
B216,16,Slower,-1,On,On,-0.375,82.7899559309581,Extension
B216,17,Faster,2,Off,Off,0.25,91.18467286869053,Extension
B216,18,Faster,2,Off,On,0.25,91.85025156273784,Extension
B216,19,Slower,-2,On,Off,0.375,102.25406316314816,Extension
B216,20,Slower,-2,Off,On,-0.5,79.29301236418355,Extension
B216,21,Faster,-1,Off,Off,0.375,85.48827318156638,Extension
B216,22,Faster,-2,On,Off,-0.375,90.77240022484852,Extension
B216,23,Faster,-2,On,Off,0,66.40598814633148,Extension
B216,24,Faster,2,On,Off,-0.5,85.42932098765358,Extension
B216,25,Slower,-1,Off,On,-0.125,90.81927040732864,Extension
B216,26,Faster,1,On,On,-0.5,78.36367024774914,Extension
B216,27,Faster,-1,On,On,0.25,93.2857180088634,Extension
B216,28,Faster,-1,On,Off,0.375,98.45828512662445,Extension
B216,29,Faster,2,On,On,-0.25,86.84143849611961,Extension
B216,30,Faster,2,Off,Off,-0.5,78.30279488394058,Extension
B216,31,Faster,2,Off,Off,-0.375,81.03626632412971,Extension
B216,32,Faster,1,Off,Off,0.125,96.93764917443433,Extension
B216,33,Faster,2,On,Off,-0.375,85.0450067476313,Extension
B216,34,Slower,0,Off,On,0.375,91.9015333924702,Extension
B216,35,Slower,-1,Off,On,-0.25,98.66901546291008,Extension
B216,36,Faster,2,Off,Off,0,95.86928263720516,Extension
B216,37,Faster,0,On,Off,0.5,108.47254709024062,Extension
B216,38,Slower,-2,On,On,0.5,110.08291708291186,Extension
B216,39,Slower,-2,On,On,-0.5,84.166913234705,Extension
B216,40,Faster,1,Off,Off,0.5,123.4488885117859,Extension
B216,41,Faster,2,Off,On,-0.375,90.3378525717008,Extension
B216,42,Faster,1,Off,On,-0.25,96.6146743787535,Extension
B216,43,Slower,-2,Off,Off,-0.5,95.11618341201094,Extension
B216,44,Slower,-1,On,On,-0.5,91.9128749423153,Extension
B216,45,Faster,0,On,Off,-0.375,104.39722897424502,Extension
B216,46,Faster,2,On,On,0.25,98.8782139352301,Extension
B216,47,Faster,0,On,Off,0,93.89226492232552,Extension
B216,48,Slower,-2,Off,On,-0.25,64.27235343484163,Extension
B216,49,Faster,-1,Off,On,-0.375,90.01771645671317,Extension
B216,50,Faster,1,Off,Off,-0.125,89.97888388838965,Extension
B216,51,Slower,-1,On,Off,-0.5,90.25131490223303,Extension
B216,52,Faster,-1,Off,On,0,93.59499083689349,Extension
B216,53,Slower,-2,Off,Off,0,109.47947052947312,Extension
B216,54,Slower,-2,Off,On,-0.375,86.53296149693614,Extension
B216,55,Faster,-1,Off,Off,-0.5,97.22896015548577,Extension
B216,56,Faster,-2,On,Off,-0.125,95.89182460649243,Extension
B216,57,Faster,-1,On,Off,-0.125,108.6800039092948,Extension
B216,58,Faster,0,Off,Off,0,104.0080949811208,Extension
B216,59,Faster,0,Off,Off,0.5,112.57925979680348,Extension
B216,60,Faster,2,On,Off,-0.125,122.63334190232838,Extension
B216,61,Faster,0,Off,Off,-0.125,97.70629462608248,Extension
B216,62,Slower,-2,Off,On,-0.125,94.07592300410109,Extension
B216,63,Faster,1,Off,On,0.25,94.35152677386525,Extension
B216,64,Slower,-1,On,Off,0.125,97.76181067531644,Extension
B216,65,Slower,-2,On,On,-0.125,75.37959700925465,Extension
B216,66,Faster,2,Off,On,0.125,97.13345441964952,Extension
B216,67,Faster,0,On,On,-0.25,84.6094295483172,Extension
B216,68,Slower,-2,On,Off,0.125,95.50522077573017,Extension
B216,69,Faster,1,On,Off,0.5,92.13779467680094,Extension
B216,70,Slower,-1,Off,On,0.5,86.8895143371049,Extension
B216,71,Faster,0,On,Off,-0.25,85.95012594457921,Extension
B216,72,Faster,0,Off,Off,0.125,100.63107326477706,Extension
B216,73,Faster,1,Off,On,0.5,101.04526082745612,Extension
B216,74,Faster,2,Off,On,-0.125,88.54582240539774,Extension
B216,75,Slower,-2,Off,On,0.125,81.48419232099617,Extension
B216,76,Faster,-2,On,Off,0.25,100.71311822269529,Extension
B216,77,Faster,1,On,Off,0.25,101.86659163986909,Extension
B216,78,Faster,-1,Off,Off,0.125,104.38529504575446,Extension
B216,79,Faster,-2,On,On,0.375,104.1985674442141,Extension
B216,80,Faster,0,Off,On,0.125,109.68889476467692,Extension
B216,81,Faster,-1,Off,Off,-0.125,101.53703635695874,Extension
B216,82,Faster,0,On,On,0.375,113.97865150797055,Extension
B216,83,Faster,1,On,On,-0.125,95.24376195943154,Extension
B216,84,Faster,1,On,Off,0,96.3766949152564,Extension
B216,85,Slower,-2,On,On,0,97.38543135784168,Extension
B216,86,Faster,1,On,On,0.25,113.89344970307688,Extension
B216,87,Slower,-2,On,On,0.125,98.0427107849899,Extension
B216,88,Slower,-1,On,Off,0.5,98.92658668266844,Extension
B216,89,Faster,2,On,Off,-0.25,102.73416707140107,Extension
B216,90,Slower,-2,On,On,-0.375,78.84432635708754,Extension
B216,91,Slower,-2,Off,Off,0.375,105.6556997815198,Extension
B216,92,Faster,0,On,On,-0.125,110.00472605603996,Extension
B216,93,Slower,-2,On,Off,-0.5,100.71979166668454,Extension
B216,94,Faster,-2,Off,Off,-0.25,113.04240903387344,Extension
B216,95,Faster,1,Off,On,0,113.01549560852838,Extension
B216,96,Faster,-1,On,Off,-0.25,113.43821412504684,Extension
B216,97,Faster,1,Off,On,-0.5,91.25588386434652,Extension
B216,98,Faster,0,On,On,0.25,105.218600682599,Extension
B216,99,Faster,2,On,On,0.5,127.41022205909712,Extension
B216,100,Slower,-1,On,On,0.125,110.1510074937532,Extension
B216,101,Slower,-1,On,On,0,104.73390492358946,Extension
B216,102,Faster,2,Off,Off,0.375,120.85590108653976,Extension
B216,103,Faster,2,Off,Off,0.125,116.81271966525595,Extension
B216,104,Faster,2,Off,On,-0.25,106.7215642179105,Extension
B216,105,Faster,1,Off,Off,-0.25,108.40184690159732,Extension
B216,106,Slower,-1,Off,Off,-0.375,85.80183802412853,Extension
B216,107,Faster,-1,On,On,0.5,105.69489913915692,Extension
B216,108,Faster,0,On,On,-0.375,99.46878106508554,Extension
B216,109,Faster,2,Off,Off,-0.25,115.30188267395098,Extension
B216,110,Slower,-2,On,Off,0.5,99.75022207039014,Extension
B216,111,Faster,-1,On,Off,-0.375,115.7367703780126,Extension
B216,112,Slower,-2,Off,Off,-0.125,95.25760450159686,Extension
B216,113,Faster,2,On,On,-0.125,121.81732202519106,Extension
B216,114,Slower,-1,On,On,0.375,115.29877135150586,Extension
B216,115,Faster,0,Off,On,0.5,131.4905910326105,Extension
B216,116,Slower,-2,Off,On,0,114.48471438646848,Extension
B216,117,Faster,1,On,On,-0.25,115.21029789418932,Extension
B216,118,Slower,-2,On,On,-0.25,107.3683926429292,Extension
B216,119,Faster,0,On,Off,0.25,137.55475362911255,Extension
B216,120,Faster,2,On,On,0.125,133.72043570922725,Extension
B216,121,Slower,-2,On,On,0.25,130.20101798437574,Extension
B216,122,Faster,2,On,On,-0.5,111.03274424804816,Extension
B216,123,Faster,-1,On,On,-0.25,95.15448922211743,Extension
B216,124,Faster,0,On,Off,0.375,87.65160349854985,Extension
B216,125,Faster,1,On,Off,-0.375,92.79771626295552,Extension
B216,126,Faster,0,On,Off,0.125,117.70267991004972,Extension
B216,127,Faster,-1,Off,On,0.375,111.54991294255596,Extension
B216,128,Faster,0,Off,On,-0.25,97.11437627811212,Extension
B216,129,Faster,1,On,Off,-0.25,103.80414842129662,Extension
B216,130,Faster,0,Off,Off,0.375,108.49099085594284,Extension
B216,131,Faster,0,Off,On,-0.375,99.95021296734772,Extension
B216,132,Faster,0,Off,Off,-0.375,95.20107962214873,Extension
B216,133,Slower,-2,On,Off,-0.25,110.0373210634129,Extension
B216,134,Faster,2,Off,On,0,111.18438303341074,Extension
B216,135,Slower,-1,On,Off,0,101.20066666666284,Extension
B216,136,Faster,-1,Off,Off,0.5,123.5094916779236,Extension
B216,137,Faster,1,On,Off,-0.5,105.99460107978936,Extension
B216,138,Faster,1,Off,On,0.125,121.53082737489537,Extension
B216,139,Faster,1,Off,Off,0,128.5662955945125,Extension
B216,140,Faster,2,On,On,0,117.57550784855351,Extension
B216,141,Slower,-1,On,On,-0.125,114.00471813725588,Extension
B216,142,Faster,2,On,Off,0,120.44058211074628,Extension
B216,143,Slower,-1,Off,Off,-0.25,98.85225894777908,Extension
B216,144,Slower,-2,Off,Off,-0.375,95.52761790567293,Extension
B216,145,Faster,1,On,Off,0.125,143.16046172537875,Extension
B216,146,Faster,1,Off,Off,0.375,126.04788913362488,Extension
B216,147,Faster,2,Off,On,0.5,117.05815217391464,Extension
B216,148,Faster,2,On,Off,0.5,124.55799604243909,Extension
B216,149,Faster,1,On,Off,0.375,114.21412627020824,Extension
B216,150,Faster,1,Off,Off,0.25,104.63483237939867,Extension
B216,151,Faster,2,Off,On,0.375,116.65586330936796,Extension
B216,152,Slower,-1,On,Off,0.25,111.19886769038878,Extension
B216,153,Faster,0,Off,Off,-0.5,59.179911630111114,Extension
B216,154,Faster,0,On,Off,-0.5,94.6061484628956,Extension
B216,155,Faster,0,Off,On,0,109.43898661567364,Extension
B216,156,Faster,2,Off,On,-0.5,103.36490847035604,Extension
B216,157,Faster,0,On,On,0.5,128.28915722850664,Extension
B216,158,Faster,1,Off,Off,-0.5,91.0111654232122,Extension
B216,159,Faster,1,On,On,0.375,86.21393110434965,Extension
B216,160,Faster,0,Off,On,-0.125,108.29482829109136,Extension
B216,161,Faster,0,On,Off,-0.125,106.8466775710472,Extension
B216,162,Faster,1,Off,Off,-0.375,95.10885836097196,Extension
B216,163,Slower,-2,Off,On,0.5,109.50052513128216,Extension
B216,164,Faster,-2,Off,Off,0.25,122.48010277822212,Extension
B216,165,Faster,0,Off,On,-0.5,105.4062096094687,Extension
B216,166,Slower,-1,Off,Off,0,107.78827062358528,Extension
B216,167,Faster,-1,Off,On,0.125,129.50674354963704,Extension
B216,168,Faster,0,Off,On,0.25,118.13487306063406,Extension
B216,169,Faster,2,On,Off,0.25,129.8309635974347,Extension
B216,170,Slower,0,Off,Off,-0.25,114.92206275844369,Extension
B216,171,Faster,2,On,Off,0.125,136.06045211474415,Extension
B216,172,Slower,-2,Off,On,0.25,122.8243937690684,Extension
B216,173,Faster,0,On,On,0,132.9306061304466,Extension
B216,174,Faster,0,On,On,-0.5,118.33308480893665,Extension
B216,175,Slower,-1,Off,On,-0.5,101.22874775008474,Extension
B216,176,Faster,1,Off,On,-0.375,102.56950154163444,Extension
B216,177,Slower,1,On,On,-0.375,94.36575958353308,Extension
B216,178,Faster,2,On,Off,0.375,129.57621902480616,Extension
B216,179,Faster,1,Off,On,0.375,125.62396330276172,Extension
B216,180,Faster,-1,Off,Off,0.25,124.67685521534705,Extension
C427,1,Faster,2,On,On,-0.375,48.77723827874066,Extension
C427,2,Faster,-1,On,On,-0.5,36.38609581497925,Extension
C427,3,Slower,1,Off,On,-0.25,37.22989003665439,Extension
C427,4,Slower,-1,Off,Off,0.125,41.210884098720335,Extension
C427,5,Slower,2,Off,On,0.25,37.00680879906305,Extension
C427,6,Faster,1,Off,Off,-0.375,26.55081945369795,Extension
C427,7,Faster,-2,Off,Off,-0.5,15.264647230952615,Extension
C427,8,Faster,2,On,Off,-0.5,31.391669033419586,Extension
C427,9,Slower,0,On,On,0,36.99276430649901,Extension
C427,10,Faster,1,On,Off,-0.125,40.17090388547975,Extension
C427,11,Slower,2,Off,On,0.125,38.732707999163274,Extension
C427,12,Slower,-2,Off,On,-0.125,38.00118198753689,Extension
C427,13,Faster,2,On,Off,0,50.0989344021902,Extension
C427,14,Slower,0,Off,On,0.5,44.71194220391124,Extension
C427,15,Faster,-1,On,Off,-0.125,46.73915637341285,Extension
C427,16,Faster,0,On,Off,-0.125,58.62747302158451,Extension
C427,17,Slower,-2,Off,On,0.25,47.290949692948814,Extension
C427,18,Faster,-2,Off,On,0.375,59.74688429452169,Extension
C427,19,Faster,2,On,Off,-0.125,57.39123476547718,Extension
C427,20,Faster,2,Off,Off,-0.125,45.43441972920733,Extension
C427,21,Faster,2,Off,On,-0.25,43.47994417450533,Extension
C427,22,Slower,0,On,On,0.125,50.749210763064035,Extension
C427,23,Slower,0,On,Off,-0.25,49.99457027942493,Extension
C427,24,Faster,1,Off,On,0.25,44.67463452347321,Extension
C427,25,Slower,0,Off,On,0.375,55.640373673692594,Extension
C427,26,Faster,-2,Off,Off,0,47.45326849956388,Extension
C427,27,Faster,0,On,Off,0,50.79499029811473,Extension
C427,28,Faster,0,Off,Off,-0.375,40.49764525701466,Extension
C427,29,Slower,2,Off,On,0.375,46.24332833583113,Extension
C427,30,Slower,-1,Off,On,-0.375,32.69059643012643,Extension
C427,31,Faster,0,On,On,-0.375,44.96593147751754,Extension
C427,32,Faster,1,On,Off,-0.25,38.00866355536746,Extension
C427,33,Slower,0,Off,On,0.25,36.6637771235414,Extension
C427,34,Faster,0,On,On,-0.5,43.89202272458598,Extension
C427,35,Slower,-1,On,On,0.375,50.11669274908781,Extension
C427,36,Faster,0,On,Off,0.25,47.88616626196507,Extension
C427,37,Slower,-2,Off,Off,0.125,41.47462949894277,Extension
C427,38,Slower,0,Off,Off,-0.5,43.76111175990136,Extension
C427,39,Faster,-1,On,Off,-0.375,49.88705699367002,Extension
C427,40,Faster,2,On,Off,-0.25,48.7498327759169,Extension
C427,41,Faster,-1,Off,On,0.25,56.79313694267129,Extension
C427,42,Faster,-1,On,On,-0.375,47.870864641762985,Extension
C427,43,Faster,0,Off,On,0.125,61.26580929095137,Extension
C427,44,Faster,2,Off,On,-0.125,43.82262295081986,Extension
C427,45,Slower,-1,Off,Off,0,54.8120176306537,Extension
C427,46,Slower,0,Off,Off,-0.25,48.00448802183568,Extension
C427,47,Faster,1,Off,Off,-0.25,47.0454487722276,Extension
C427,48,Faster,0,Off,Off,0.5,52.71811613958389,Extension
C427,49,Faster,2,Off,Off,-0.25,46.185889974743695,Extension
C427,50,Faster,0,On,Off,0.375,57.9286930677149,Extension
C427,51,Slower,-2,On,Off,0.375,52.48592304256329,Extension
C427,52,Faster,-1,On,On,0.5,71.7903110256878,Extension
